,crsp_fundno,crsp_portno,date,mth_return,exp_ratio,turn_ratio,normalised_flow,gdp_to_debt_ratio,gdp_growth_rate,unm_rate,infl_rate,mktrf,smb,hml,rmw,cma,rf,umd,excess_return,rolling_sharpe,mkt_return,rolling_alpha_3f,rolling_alpha_4f,rolling_alpha_5f,shortrun_momentum
19084,28386.0,1022309.0,2011-12-30,-0.019686419280894873,0.016,0.66,2.140840909090909,96.091,2.6952,8.5,2.96,0.0074,-0.0033,0.0163,0.0098,0.0252,0.0,0.0181,-0.019686419280894873,-0.21267046135316017,-0.007567912781632047,-0.019686419280894873,-0.019686419280894873,-0.019686419280894873,0.00591922371489965
20204,28386.0,1022309.0,2012-06-29,0.022259454284346614,0.016200000000000003,0.61,2.1359863945578232,97.828,1.5644,8.2,2.96,0.0389,0.0084,0.0062,-0.011,0.0046,0.0,-0.0106,0.022259454284346614,-0.30910282193089916,0.035981990874375924,-0.011190877744831419,-0.0037681660697444185,0.000545793861186401,-0.005477021420703758
20610,28386.0,1022309.0,2012-07-31,-0.020838211191758438,0.016200000000000003,0.61,2.2008644859813082,98.448,1.5644,8.2,2.96,0.0079,-0.0278,-0.0002,0.011,0.0005,0.0,0.0304,-0.020838211191758438,-0.5784915981021627,0.010249590511993256,-0.014239102601335919,-0.005817908971068464,0.009767488937254739,-0.018976281597681277
20679,28386.0,1022309.0,2012-08-31,0.046389287422285985,0.016200000000000003,0.61,2.1120403587443946,98.448,1.5644,8.1,2.96,0.0255,0.0044,0.013,-0.0133,-0.0084,0.0001,-0.0237,0.046388287422285984,-0.1818973435822453,0.04908552012633627,-0.0032443531633256626,-0.0021437836611326055,0.015569124002563842,-0.015835523665943763
21013,28386.0,1022309.0,2012-09-28,-0.009597806215722038,0.016200000000000003,0.61,2.175450346420323,98.448,1.5644,7.8,2.96,0.0273,0.0061,0.016,-0.0149,0.0154,0.0001,-0.0114,-0.009598806215722037,-0.3569850399934996,0.009721362965259273,-0.006870073000931919,-0.007187808689819485,0.004672449843392718,-0.01770106786292776
21168,28386.0,1022309.0,2012-10-31,-0.0572219658514076,0.016200000000000003,0.61,2.37272040302267,100.075,1.5644,7.8,2.96,-0.0176,-0.0089,0.0359,-0.0134,0.025,0.0001,0.0014,-0.0572229658514076,-0.6505591741072333,-0.054040641291835834,-0.007660456941230125,-0.007981930737962347,0.00263965703100755,-0.008398908814867786
21336,28386.0,1022309.0,2012-11-30,0.026921194322075515,0.016200000000000003,0.61,2.354925,100.075,1.5644,7.7,2.96,0.0078,0.0046,-0.0084,0.0061,0.0085,0.0001,0.0049,0.026920194322075514,-0.3405986963636047,0.011314526806492475,-0.0018712786543415554,-0.004121865660864267,0.006638314777004435,-0.0022979420749900115
21664,28386.0,1022309.0,2012-12-31,0.01654247536705422,0.016200000000000003,0.61,2.2863349514563107,100.075,1.5644,7.9,1.74,0.0118,0.0189,0.0351,-0.0185,0.0091,0.0001,-0.0286,0.01654147536705422,-0.06529506655762862,-0.006329615932613386,0.003196825470849276,-0.0006887812401258535,0.011772383871277449,0.011765811418559627
21808,28386.0,1022309.0,2013-01-31,0.04829829829829824,0.016200000000000003,0.61,2.242785714285714,100.856,2.2891,8.0,1.74,0.0557,0.0048,0.0096,-0.0193,0.0141,0.0,-0.0179,0.04829829829829824,0.6757657488224669,0.026532114512583416,0.008849828317544186,0.00555569988078891,0.019362058023651353,0.020081647533655156
22032,28386.0,1022309.0,2013-02-28,-0.005490570541895501,0.016200000000000003,0.61,2.2698072289156626,100.856,2.2891,7.7,1.74,0.0129,-0.0025,0.0011,-0.0067,0.0052,0.0,0.0129,-0.005490570541895501,0.9493695417202294,0.0025809889521659635,-0.003992184194688626,0.0066668319734110165,0.007724110200286085,0.012188905197106989
22387,28386.0,1022309.0,2013-03-28,0.018482957273163736,0.016200000000000003,0.61,2.297487804878049,100.856,2.2891,7.5,1.74,0.0403,0.0085,-0.0019,0.0013,0.0138,0.0,0.0192,0.018482957273163736,0.44457566771895485,0.029252335515453698,-0.006605525267938257,0.014903801162067735,0.006363482778670636,0.0009750820164544649
22557,28386.0,1022309.0,2013-04-30,-0.011548432712703338,0.016200000000000003,0.61,2.354925,100.232,2.2891,7.6,1.74,0.0155,-0.0225,0.0045,0.0027,0.0038,0.0,0.0022,-0.011548432712703338,0.5111161040602321,0.024390763592004205,-0.002396630311286211,0.012105351473373284,0.007762949455724469,-0.01826004468035299
22624,28386.0,1022309.0,2013-05-31,0.041796897056834315,0.016200000000000003,0.61,2.2589208633093527,100.232,2.2891,7.5,1.74,0.028,0.0206,0.0263,-0.0197,-0.0087,0.0,-0.0202,0.041796897056834315,1.0631728386983095,0.03266563816854284,-0.001053639815510828,0.011713665061523652,0.008382883259692941,-0.012525771886235345
23013,28386.0,1022309.0,2013-06-28,-0.02197299153124288,0.0166,0.48,2.360827067669173,100.232,2.2891,7.5,1.74,-0.012,0.0156,0.0003,-0.0037,0.0,0.0,0.0052,-0.02197299153124288,0.6381614061095592,-0.024200442648986686,-0.010233624525361439,0.0009408758196983473,-0.005306772516810509,-0.008193495432890755
23295,28386.0,1022309.0,2013-07-31,0.05265621343318516,0.0166,0.48,2.2698072289156626,98.978,2.2891,7.3,1.74,0.0565,0.0181,0.0057,-0.0135,0.005,0.0,0.0176,0.05265621343318516,1.2389558763595372,0.062066894998893174,-0.010895627073554796,-0.00400045531363429,-0.003174222276426558,0.0006493428134424217
23485,28386.0,1022309.0,2013-08-30,-0.017563361493997287,0.0166,0.48,2.3432089552238806,98.978,2.2891,7.2,1.74,-0.0271,-0.0006,-0.0269,0.0066,-0.0216,0.0,0.0002,-0.017563361493997287,0.7116585438657028,-0.005300607122242451,-0.009704704545418556,-0.008321440505431626,-0.0063567505799698425,-0.006481994939906348
23581,28386.0,1022309.0,2013-09-30,0.02692916949536106,0.0166,0.48,2.2321563981042654,98.978,2.2891,7.2,1.74,0.0377,0.0263,-0.0122,-0.0057,-0.0135,0.0,0.0306,0.02692916949536106,1.0302521582373687,0.04697424038106712,-0.009409663672079759,-0.006409700041005771,-0.00816094951916168,-0.013906168941056304
23902,28386.0,1022309.0,2013-10-31,0.007492287351255955,0.0166,0.48,2.2643509615384616,100.134,2.2891,7.2,1.74,0.0418,-0.0148,0.0125,0.0277,0.0087,0.0,0.0008,0.007492287351255955,2.0666473321070433,0.04957119871895577,-0.005270857784264156,-0.006420269648429469,-0.004989167926184998,-0.02479557887505357
24022,28386.0,1022309.0,2013-11-29,0.021872265966754068,0.0166,0.48,2.2268794326241137,100.134,2.2891,6.9,1.74,0.0313,0.0141,0.0032,0.0014,0.0004,0.0,0.0044,0.021872265966754068,2.022956704687856,0.032592921437535116,-0.008819806303385757,-0.009537145215842953,-0.010443246677181852,-0.024281545908062308
24343,28386.0,1022309.0,2013-12-31,0.05205319518343221,0.0166,0.48,2.131153846153846,100.134,2.2891,6.7,1.5,0.0281,-0.0045,-0.0002,-0.0045,0.001,0.0,0.0002,0.05205319518343221,2.2335223513279048,0.029869640520082674,-0.005445221525047105,-0.006404771845006124,-0.009330537299934638,-0.010205337391710442
24478,28386.0,1022309.0,2014-01-31,-0.002275548200248334,0.0166,0.48,2.297487804878049,102.665,2.1178,6.6,1.5,-0.0332,0.0058,-0.0207,-0.0387,-0.0143,0.0,0.0171,-0.002275548200248334,1.7848622141992965,-0.019510044021436523,-0.0007433335507929769,-0.0004246483367785479,-0.009460857751471695,0.009565798337918893
24772,28386.0,1022309.0,2014-02-28,0.0485175202156336,0.0166,0.48,2.2008644859813082,102.665,2.1178,6.7,1.5,0.0465,0.0013,-0.0031,-0.0021,-0.0044,0.0,0.0207,0.0485175202156336,2.2869696910188546,0.0494560295648403,0.0006681816362116288,-0.000210095604247648,-0.008033650800850022,0.01282651371177701
25026,28386.0,1022309.0,2014-03-31,0.011271504844769575,0.0166,0.48,2.190627906976744,102.665,2.1178,6.7,1.5,0.0043,-0.0108,0.0493,0.0213,0.0192,0.0,-0.0329,0.011271504844769575,2.205240716093404,-0.027152973342230324,0.003303494987092627,0.0036814025103171647,-0.0009268527340283877,0.01824015488632713
25257,28386.0,1022309.0,2014-04-30,-0.015447790379350734,0.0166,0.48,2.242785714285714,100.973,2.1178,6.2,1.5,-0.0019,-0.0411,0.0117,0.0347,0.01,0.0,-0.0389,-0.015447790379350734,2.1333431702346237,-0.00381561813156317,0.0045534527143932454,0.004210283417912055,0.0014796844152286772,0.008617932196668546
25384,28386.0,1022309.0,2014-05-30,0.04250248262164846,0.0166,0.48,2.190627906976744,100.973,2.1178,6.3,1.5,0.0206,-0.0189,-0.0013,0.0006,-0.01,0.0,0.0087,0.04250248262164846,2.1362394264217746,0.04321585250335436,0.00501312988668915,0.005171769349880998,-0.0005659794894077022,0.008692978685835481
25628,28386.0,1022309.0,2014-06-30,0.05905886835587726,0.016,0.61,2.0840044247787612,100.973,2.1178,6.1,1.5,0.0261,0.031,-0.007,-0.0188,-0.02,0.0,0.0069,0.05905886835587726,3.0347292766862086,0.03014860497654026,0.011697551805628445,0.012049907550515198,-9.122945336711378e-05,0.005521573749947846
25949,28386.0,1022309.0,2014-07-31,-0.018888289260658442,0.016,0.61,2.1026116071428573,100.456,2.1178,6.2,1.5,-0.0204,-0.043,0.0004,0.009,0.0053,0.0,-0.0012,-0.018888289260658442,2.201807769722248,0.011175540527427641,0.011679446391568708,0.011758169336672817,-0.0009054747808776361,-0.0006223120968183263
26117,28386.0,1022309.0,2014-08-29,0.0579391272460581,0.016,0.61,1.9830947368421052,100.456,2.1178,6.1,1.5,0.0424,0.0031,-0.0045,-0.0064,-0.0069,0.0,0.0082,0.0579391272460581,2.9969032897725527,0.04882724690911999,0.014971960437725279,0.015307135294452096,-0.00473829489652557,0.00265277130939634
26385,28386.0,1022309.0,2014-09-30,-0.016464471403812908,0.016,0.61,2.0213948497854077,100.456,2.1178,5.9,1.5,-0.0197,-0.0371,-0.0135,0.0129,-0.0052,0.0,0.005,-0.016464471403812908,2.354698929772571,-0.008110133579585344,0.01740080931091173,0.017376606816114016,-0.0013379297345121853,-0.00976876242512518
26598,28386.0,1022309.0,2014-10-31,0.007929515418502175,0.016,0.61,1.9830947368421052,101.618,2.1178,5.7,1.5,0.0252,0.0373,-0.018,-0.0056,-0.001,0.0,-0.0006,0.007929515418502175,2.360174334194605,0.026857971101519773,0.010395423345124893,0.011980674111963673,0.0032449407641237985,-0.006056971056769019
26926,28386.0,1022309.0,2014-11-28,0.04597902097902096,0.016,0.61,1.8877154308617234,101.618,2.1178,5.8,1.5,0.0255,-0.0228,-0.031,0.015,0.0026,0.0,0.0068,0.04597902097902096,2.517173643498007,0.04318687122872267,0.011725380324393011,0.012991423441420109,0.00567210514014236,-0.008163547918982291
27082,28386.0,1022309.0,2014-12-31,0.016293801121270546,0.016,0.61,1.8764342629482071,101.618,2.1178,5.6,0.76,-0.0006,0.0286,0.0227,-0.0122,0.0096,0.0,0.0112,0.016293801121270546,2.2878030018739275,-0.023401375583450013,0.011742989280346224,0.010838115502647228,0.00748264466047862,0.007852956924000417
27280,28386.0,1022309.0,2015-01-30,-0.008181480104127892,0.016,0.61,1.9422061855670103,100.893,2.5238,5.7,0.76,-0.0311,-0.0092,-0.0359,0.0161,-0.0165,0.0,0.0384,-0.008181480104127892,2.1981549115766024,-0.020737442716324272,0.010099738074442796,0.007747522541370753,0.010295062726801488,0.018347763022405077
27496,28386.0,1022309.0,2015-02-27,0.07499062617172858,0.016,0.61,1.8764342629482071,100.893,2.5238,5.5,0.76,0.0613,0.0032,-0.0186,-0.0112,-0.0182,0.0,-0.0282,0.07499062617172858,2.2207933517293794,0.0704458635461338,0.010255321755383889,0.00723133867839486,0.010621858693159812,0.018931967314170572
27746,28386.0,1022309.0,2015-03-31,-0.023194977328217736,0.016,0.61,1.8953118712273642,100.893,2.5238,5.4,0.76,-0.0112,0.0307,-0.0038,0.0009,-0.0052,0.0,0.0274,-0.023194977328217736,1.7965272610481684,-0.02409095527270788,0.00597609519028989,0.0020646456649979737,0.0073523903638868715,0.005998901060760435
28005,28386.0,1022309.0,2015-04-30,-0.0012497768255668174,0.016,0.61,1.906821862348178,99.771,2.5238,5.4,0.76,0.0059,-0.0309,0.0182,0.0006,-0.0061,0.0,-0.0727,-0.0012497768255668174,1.9665026614545433,0.018589252965247605,0.006669386755338907,0.0061172625786654385,0.005292639920959776,-0.004799429740243166
28266,28386.0,1022309.0,2015-05-29,0.08473364318913124,0.016,0.61,1.7574067164179104,99.771,2.5238,5.6,0.76,0.0136,0.0084,-0.0115,-0.018,-0.0075,0.0,0.0582,0.08473364318913124,2.0579903420142185,0.021294670668856597,0.01025812651966097,0.008085299096675614,0.005698081220952605,0.014831973557983455
28402,28386.0,1022309.0,2015-06-30,-0.037244561634805495,0.016,0.48,1.8219922630560927,99.771,2.5238,5.3,0.76,-0.0153,0.029,-0.0079,0.0044,-0.0158,0.0,0.0301,-0.037244561634805495,1.287580060258985,-0.024730268812732215,0.005620942913584888,0.0034791355880834057,0.0055597701006852435,0.010361883302462313
28652,28386.0,1022309.0,2015-07-31,-0.02499144128723041,0.016,0.48,1.88394,99.146,2.5238,5.2,0.76,0.0154,-0.0455,-0.0413,0.003,-0.0242,0.0,0.0998,-0.02499144128723041,1.2296289029731022,0.043702726750567855,0.005797202610770862,0.005671745080051888,0.012525474977581597,-0.005923162779865636
28954,28386.0,1022309.0,2015-08-31,-0.0521418539325843,0.016,0.48,2.008464818763326,99.146,2.5238,5.1,0.76,-0.0604,0.0025,0.0277,0.0068,0.0119,0.0,-0.0209,-0.0521418539325843,0.4445557947732323,-0.06849776252361117,0.006078169509793628,0.0061514131578504555,0.009644049756194435,-0.021617517422948224
29082,28386.0,1022309.0,2015-09-30,-0.020929801815151028,0.016,0.48,2.038896103896104,99.146,2.5238,5.0,0.76,-0.0307,-0.0279,0.0056,0.0177,-0.0058,0.0,0.0522,-0.020929801815151028,0.4125291346037332,-0.021878176995638765,0.006572513063221529,0.006225984763641447,0.012174576894343323,-0.017129961422094553
29267,28386.0,1022309.0,2015-10-30,0.08040105940219444,0.016,0.48,1.906821862348178,103.219,2.5238,5.0,0.76,0.0775,-0.0208,-0.0046,0.009,0.0053,0.0,-0.0328,0.08040105940219444,0.7997086536365919,0.11187833060895547,0.008015908423670564,0.007923682568184078,0.01685048812076824,-0.00472432914508214
29594,28386.0,1022309.0,2015-11-30,0.04815268779548232,0.016,0.48,1.814971098265896,103.219,2.5238,5.1,0.76,0.0057,0.033,-0.0042,-0.0274,-0.01,0.0,0.0228,0.04815268779548232,0.8102091039209646,0.003372824395922791,0.008997518356902247,0.008270658084623638,0.017307678641022888,0.0047503224577620795
29781,28386.0,1022309.0,2015-12-31,-0.022223760605732723,0.016,0.48,1.872703777335984,103.219,2.5238,5.0,0.73,-0.0217,-0.03,-0.0261,0.005,-0.0001,0.0001,0.0336,-0.022224760605732724,0.5711521143312366,-0.015272718822189946,0.009891691796210536,0.009589391135849435,0.01507470967916674,0.002117183469751908
30145,28386.0,1022309.0,2016-01-29,-0.08069710172381128,0.016,0.48,2.025741935483871,103.989,2.9456,4.8,0.73,-0.0577,-0.0347,0.0209,0.0281,0.0307,0.0001,0.0144,-0.08069810172381128,0.13246072271555487,-0.0683826764637504,0.007858174534569027,0.005925663143745202,0.010369669925420547,0.008504798785318624
30344,28386.0,1022309.0,2016-02-29,0.032145064908304155,0.016,0.48,1.9542946058091286,103.989,2.9456,4.9,0.73,-0.0007,0.0088,-0.0057,0.0325,0.0202,0.0002,-0.0438,0.03214306490830415,-0.09582803359759529,-0.018239473101666626,0.01033239699939941,0.010053754125044334,0.01474968427116169,0.010373023655455707
30469,28386.0,1022309.0,2016-03-31,0.07746057097224979,0.016,0.48,1.8361988304093568,103.989,2.9456,5.0,0.73,0.0696,0.0107,0.0119,0.0077,-0.0008,0.0002,-0.0501,0.07745857097224979,0.4293658382735757,0.0672535017284035,0.01195978147841641,0.011609465346859176,0.01693652410278885,0.01609239399791873
30821,28386.0,1022309.0,2016-04-29,-0.05836575875486383,0.016,0.48,1.9999363057324842,103.58,2.9456,5.1,0.73,0.0091,0.0123,0.0328,-0.0297,0.019,0.0001,-0.0602,-0.05836675875486383,0.12825800108434957,-0.03175092370996424,0.0044660022234400045,0.0036051762640907387,0.00347511245662447,0.011325590736305827
30931,28386.0,1022309.0,2016-05-31,0.05116096025186945,0.016,0.48,1.9223877551020407,103.58,2.9456,4.8,0.73,0.0178,-0.0061,-0.0166,-0.0109,-0.0249,0.0001,0.0143,0.051159960251869446,-0.037804835793215925,0.042058908678478835,0.0010762006383569778,0.0017123881234873137,-0.000625800282693937,-0.0024352380758875616
31217,28386.0,1022309.0,2016-06-30,-0.02339947585174096,0.0154,0.54,2.01275641025641,103.58,2.9456,4.9,0.73,-0.0005,0.0045,-0.0148,0.0141,0.0194,0.0002,0.0415,-0.023401475851740957,0.034490730885633085,-0.023473147710715958,0.0035865989572068276,0.0039781521465999305,0.007222333177472217,-0.005813037204177991
31362,28386.0,1022309.0,2016-07-29,0.076480736055204,0.0154,0.54,1.8877154308617234,103.604,2.9456,4.8,0.73,0.0395,0.0248,-0.0132,0.0125,-0.0118,0.0002,-0.0334,0.076478736055204,0.5346414275494851,0.07074490602324413,0.007352568955078054,0.007217373946686676,0.008523049785437883,0.004970517821441829
31599,28386.0,1022309.0,2016-08-31,0.0350783475783476,0.0154,0.54,1.8506286836935166,103.604,2.9456,4.9,0.73,0.0049,0.0169,0.0318,-0.0185,-0.0034,0.0002,-0.0348,0.0350763475783476,1.0177934850293504,0.008629564394817102,0.008326555452571726,0.00826694509717133,0.010839881195519895,0.010752761691488458
31869,28386.0,1022309.0,2016-09-30,0.025116119043523177,0.0154,0.54,1.7874193548387096,103.604,2.9456,5.0,0.73,0.0025,0.0186,-0.0124,-0.0221,0.0002,0.0002,0.0019,0.02511411904352318,1.286391196583151,0.02193445780469161,0.005341151661609714,0.005085657136651645,0.015443137169341915,0.011788758151440648
32092,28386.0,1022309.0,2016-10-31,-0.00939754992448405,0.0154,0.54,1.7315625,104.649,2.9456,4.9,0.73,-0.0202,-0.0403,0.0409,0.0093,0.0027,0.0002,0.0059,-0.00939954992448405,0.8544481447833686,-0.01526553577941625,0.009376837613459962,0.009607066116529846,0.0170778843635381,0.011832810092431423
32205,28386.0,1022309.0,2016-11-30,0.023208538031509462,0.0154,0.54,1.7064673913043478,104.649,2.9456,4.7,0.73,0.0486,0.0707,0.0821,-0.0018,0.0369,0.0001,-0.0463,0.02320753803150946,0.7291234987516373,0.001986982407507165,0.0062144042887174525,0.005920261533486009,0.016142164388826756,0.010090400905922023
32510,28386.0,1022309.0,2016-12-30,0.006056790347455321,0.0154,0.54,5.542895683453238,104.649,2.9456,4.7,2.07,0.0182,0.0041,0.0353,0.0122,-0.0024,0.0003,-0.0025,0.0060537903474553205,0.9107214208735094,0.010977373446580563,0.008485154536220434,0.008211870313991326,0.013387772940319703,0.007389652793269752
32793,28386.0,1022309.0,2017-01-31,0.07407407407407418,0.0154,0.54,0.12304201680672269,102.937,1.8195,4.7,2.07,0.0194,-0.0145,-0.0275,-0.005,-0.0099,0.0004,-0.0093,0.07407007407407418,2.12390217014234,0.05204968649774799,0.01370521372064884,0.013255278267735444,0.018450323104331062,0.012775120033734414
32913,28386.0,1022309.0,2017-02-28,0.03746684350132612,0.0154,0.54,0.5053290529695024,102.937,1.8195,4.6,2.07,0.0357,-0.0222,-0.0167,0.0047,-0.0183,0.0004,-0.0165,0.03746284350132612,2.15523407713248,0.041733366605767985,0.009711636406159439,0.009552167301004024,0.012727477445398835,0.004279093790919693
33308,28386.0,1022309.0,2017-03-31,0.030201342281879207,0.0154,0.54,0.37529953917050696,102.937,1.8195,4.4,2.07,0.0017,0.0074,-0.0335,0.0061,-0.0094,0.0003,-0.0103,0.030198342281879207,1.9784254248673052,0.01987124964789455,0.009699757432090558,0.00981582279487386,0.012428228380157223,0.009362652368622992
33345,28386.0,1022309.0,2017-04-28,0.032107957189390524,0.0154,0.54,0.3644035346097202,102.088,1.8195,4.4,2.07,0.0109,0.0048,-0.0213,0.019,-0.016,0.0005,0.0049,0.032102957189390526,3.484393835451815,0.027095947967013423,0.016396481272589684,0.019309459936776838,0.015006911064659675,0.003691859583973297
33721,28386.0,1022309.0,2017-05-31,0.04884280132251284,0.0154,0.54,0.6995700416088766,102.088,1.8195,4.4,2.07,0.0106,-0.0306,-0.0378,0.0095,-0.0179,0.0006,0.0148,0.04883680132251284,3.4787336126140467,0.03676348607953295,0.016139078711831716,0.018900211615443356,0.016470012719323277,0.009140472366447217
33864,28386.0,1022309.0,2017-06-30,-0.04771457228829368,0.0149,0.39,0.28228070175438597,102.088,1.8195,4.3,2.07,0.0078,0.0258,0.0148,-0.0222,0.0,0.0006,-0.0011,-0.047720572288293676,2.81490516867338,-0.024509378040265317,0.014436953320539004,0.011646866898610407,0.018543330934007087,-0.0020379565942237887
34168,28386.0,1022309.0,2017-07-31,0.040024074631357376,0.0149,0.39,0.028746438746438747,102.805,1.8195,4.3,2.07,0.0187,-0.0169,-0.0031,-0.0067,-0.002,0.0007,0.0169,0.040017074631357376,2.7740670559707397,0.041334065203548764,0.014598321635675938,0.013343895909932232,0.02006588160353078,-0.004145289859079952
34292,28386.0,1022309.0,2017-08-31,0.02271412037037024,0.0149,0.39,-0.027810734463276837,102.805,1.8195,4.4,2.07,0.0016,-0.0183,-0.021,0.0015,-0.0238,0.0009,0.033,0.02270512037037024,2.6731636169262982,0.01841223504340639,0.008933707605458033,0.01085934428168334,0.022502159728057584,-0.0067377664977519664
34489,28386.0,1022309.0,2017-09-29,0.03239496392700536,0.0149,0.39,0.3081267217630854,102.805,1.8195,4.3,2.07,0.0251,0.0477,0.0312,-0.015,0.0171,0.0009,-0.0133,0.03238596392700536,2.73246705770535,-0.0015529995019019083,0.00856402324701784,0.010157702224973386,0.021676096544575828,0.012313286061226577
